id,folds
289421,9
289425,4
289426,10
289428,8
289429,3
289430,5
289431,3
289434,8
289436,10
289445,6
289446,10
289450,2
289451,10
289452,5
289455,4
289456,6
289457,3
289459,2
289460,2
289461,2
289465,6
289467,9
289469,5
289470,6
289471,3
289472,8
289473,6
289476,9
289477,7
289480,4
289481,9
289483,7
289484,2
289488,3
289489,7
289490,1
289491,4
289492,9
289494,4
289495,5
289496,8
289497,3
289499,8
289502,9
289503,7
289506,7
289510,9
289511,9
289512,8
289514,1
289517,7
289518,5
289519,6
289522,6
289523,10
289524,4
289525,2
289526,9
289527,7
289528,4
289529,5
289530,8
289531,10
289532,10
289533,10
289535,10
289537,8
289539,7
289540,6
289541,4
289542,3
289545,1
289547,9
289549,9
289550,6
289551,2
289552,9
289554,8
289555,6
289556,4
289560,3
289561,1
289566,2
289567,8
289569,2
289572,2
289575,6
289579,8
289581,5
289582,6
289585,3
289586,7
289587,8
289590,5
289593,2
289594,5
289596,4
289597,3
289598,6
289600,8
289601,1
289602,7
289603,4
289606,5
289607,3
289609,2
289610,9
289611,6
289612,4
289613,7
289615,4
289618,8
289619,8
289621,7
289622,1
289624,5
289625,3
289626,6
289627,7
289629,7
289635,3
289636,6
289637,1
289640,4
289642,8
289644,8
289647,9
289648,1
289650,5
289656,5
289657,7
289658,8
289659,6
289662,1
289663,7
289666,5
289667,8
289668,2
289671,2
289672,1
289673,3
289674,10
289677,5
289678,10
289680,10
289682,1
289684,3
289686,4
289688,2
289689,7
289690,8
289692,8
289693,10
289695,4
289696,9
289697,10
289698,2
289699,6
289700,9
289703,6
289704,8
289707,8
289710,9
289711,3
289713,6
289714,7
289715,8
289718,2
289719,9
289721,9
289722,10
289723,7
289726,5
289727,8
289730,1
289731,4
289732,5
289734,3
289738,6
289739,3
289740,1
289741,10
289742,7
289744,5
289746,5
289747,3
289748,9
289749,6
289750,4
289752,2
289753,5
289754,2
289756,2
289758,6
289761,1
289763,3
289766,3
289767,5
289769,9
289771,3
289772,6
289773,2
289777,5
289779,8
289781,9
289782,8
289783,10
289786,8
289788,10
289790,6
289792,9
289798,3
289799,8
289800,9
289801,8
289806,6
289808,1
289811,8
289812,10
289815,8
289816,7
289818,1
289819,2
289820,10
289821,7
289822,6
289824,10
289825,9
289826,7
289827,1
289828,5
289831,9
289832,5
289833,9
289836,2
289837,2
289838,8
289840,5
289841,7
289842,10
289845,8
289846,6
289851,9
289854,8
289856,2
289857,6
289859,6
289860,7
289862,5
289863,10
289865,4
289868,5
289870,7
289872,8
289874,7
289875,1
289876,2
289877,4
289878,7
289879,8
289880,1
289881,10
289882,1
289884,8
289886,2
289888,8
289890,9
289891,1
289892,10
289893,2
289894,1
289895,7
289896,9
289898,1
289899,9
289901,2
289902,3
289903,5
289905,3
289907,8
289908,3
289909,3
289911,7
289913,2
289916,3
289918,7
289919,3
289920,7
289922,1
289923,6
289927,7
289928,7
289930,9
289931,3
289935,1
289936,3
289938,8
289940,5
289941,5
289942,5
289943,8
289944,8
289946,8
289947,2
289948,3
289951,4
289952,3
289953,3
289954,4
289955,3
289956,3
289957,6
289958,8
289960,5
289962,2
289963,4
289964,6
289966,8
289967,8
289969,9
289970,4
289973,8
289974,7
289975,3
289976,10
289977,1
289981,6
289982,7
289983,6
289986,1
289987,7
289989,4
289990,3
289992,6
289993,8
289994,4
289995,2
289996,5
289997,7
289998,7
289999,6
290006,1
290007,9
290009,9
290012,2
290013,6
290014,1
290015,5
290020,9
290023,2
290029,2
290030,1
290032,8
290033,3
290034,5
290035,5
290037,4
290038,7
290039,6
290040,7
290041,7
290042,3
290044,1
290045,4
290046,3
290048,5
290049,3
290050,9
290052,4
290055,7
290057,10
290059,8
290060,3
290061,3
290062,3
290063,4
290064,4
290065,8
290066,5
290071,9
290073,1
290074,7
290076,3
290077,9
290078,8
290079,6
290081,9
290082,8
290083,7
290084,8
290086,10
290087,9
290088,1
290089,10
290090,2
290091,9
290095,9
290097,1
290098,2
290100,6
290101,6
290107,5
290108,7
290111,1
290112,9
290113,8
290114,6
290115,6
290116,4
290120,10
290121,1
290122,6
290124,6
290126,10
290127,8
290130,9
290135,4
290136,7
290137,1
290138,8
290142,10
290144,8
290145,9
290147,9
290148,9
290149,5
290150,1
290152,1
290154,2
290156,8
290159,8
290160,7
290161,4
290163,5
290164,9
290165,6
290167,10
290168,5
290170,10
290174,5
290175,5
290180,4
290181,5
290182,2
290183,2
290184,2
290185,8
290187,7
290188,10
290189,1
290190,2
290192,9
290193,5
290194,5
290195,1
290198,9
290199,6
290200,8
290202,2
290204,9
290207,5
290209,1
290210,9
290212,8
290213,1
290215,8
290216,6
290217,7
290218,7
290220,10
290225,5
290226,5
290227,2
290228,2
290230,2
290231,9
290232,8
290233,3
290234,8
290235,2
290237,9
290238,1
290240,10
290242,10
290243,6
290244,7
290245,6
290247,2
290248,10
290251,6
290255,3
290257,10
290258,2
290259,4
290261,9
290262,2
290264,7
290266,5
290267,6
290268,7
290269,9
290270,5
290271,2
290272,7
290273,4
290275,6
290276,1
290277,5
290278,1
290280,10
290282,3
290284,1
290285,6
290286,3
290287,3
290288,1
290290,8
290291,7
290293,7
290295,1
290297,6
290298,9
290299,7
290300,5
290301,9
290302,5
290304,7
290305,7
290306,1
290307,7
290311,3
290313,5
290316,4
290318,7
290319,4
290320,3
290321,9
290322,6
290326,8
290328,1
290329,5
290330,1
290336,1
290337,8
290340,8
290341,2
290342,2
290347,10
290349,5
290350,10
290351,8
290353,4
290354,9
290356,9
290358,7
290359,2
290360,2
290362,3
290363,9
290364,1
290367,7
290368,7
290369,9
290372,3
290373,10
290375,6
290379,3
290380,6
290381,2
290384,7
290385,8
290386,3
290388,5
290389,4
290391,6
290392,2
290393,6
290394,3
290396,7
290397,7
290398,1
290399,2
290401,3
290402,9
290405,5
290408,2
290409,6
290410,10
290411,6
290414,6
290415,2
290416,9
290417,3
290420,6
290421,1
290422,10
290426,7
290428,1
290432,2
290433,6
290434,5
290439,6
290440,5
290442,10
290443,7
290445,9
290447,8
290449,9
290451,3
290452,1
290454,2
290455,6
290456,2
290457,1
290458,3
290459,8
290460,1
290461,4
290463,8
290464,10
290466,8
290472,5
290474,8
290475,5
290476,8
290477,8
290480,6
290482,6
290485,6
290486,8
290487,3
290488,3
290489,6
290491,2
290492,2
290493,4
290494,5
290495,2
290497,1
290498,2
290500,10
290502,1
290503,7
290506,9
290508,4
290509,10
290513,4
290514,8
290515,3
290516,9
290517,1
290518,8
290519,4
290520,9
290523,6
290525,1
290530,6
290534,7
290535,9
290537,3
290539,4
290541,8
290542,3
290543,2
290546,2
290547,7
290549,2
290550,10
290551,9
290553,10
290555,4
290557,2
290558,9
290559,1
290560,1
290563,7
290564,8
290565,4
290566,2
290567,1
290568,2
290569,1
290570,5
290571,6
290572,5
290574,2
290575,1
290576,3
290577,6
290578,8
290579,10
290582,5
290583,10
290586,4
290588,7
290589,6
290590,7
290593,4
290595,5
290596,3
290597,3
290598,10
290600,10
290601,2
290602,3
290604,3
290608,8
290610,3
290612,10
290613,8
290614,1
290617,9
290618,8
290621,4
290622,4
290623,4
290627,10
290629,4
290630,1
290631,3
290632,4
290633,1
290634,1
290635,9
290636,1
290637,3
290638,2
290639,2
290640,8
290641,8
290642,3
290643,2
290644,10
290645,2
290646,9
290649,2
290650,7
290652,2
290653,1
290654,9
290655,9
290657,2
290659,9
290660,6
290661,4
290663,3
290664,8
290665,2
290667,9
290670,3
290671,3
290672,2
290673,2
290674,4
290675,7
290677,9
290681,6
290682,4
290684,10
290685,10
290686,8
290687,6
290688,9
290689,8
290690,5
290691,7
290692,5
290693,8
290695,9
290696,3
290697,8
290699,6
290700,5
290702,1
290703,1
290704,4
290705,9
290707,8
290709,4
290713,8
290715,8
290717,3
290720,7
290721,6
290725,6
290726,5
290727,3
290728,10
290729,3
290730,8
290731,7
290732,4
290733,10
290734,4
290735,4
290736,9
290740,8
290741,1
290743,4
290744,1
290747,2
290748,3
290750,6
290752,6
290753,5
290755,8
290756,9
290758,1
290759,4
290760,9
290761,7
290762,10
290763,9
290765,9
290766,6
290767,3
290770,7
290774,4
290775,1
290777,5
290778,4
290779,7
290780,3
290781,10
290784,1
290785,5
290786,4
290787,8
290789,6
290790,7
290791,5
290793,8
290795,6
290796,5
290798,9
290801,9
290802,9
290804,5
290805,8
290806,1
290807,9
290808,2
290809,10
290810,9
290811,6
290812,10
290813,7
290814,1
290815,1
290817,5
290818,5
290819,7
290821,7
290824,3
290825,10
290827,1
290830,1
290831,6
290836,10
290837,6
290841,8
290842,10
290844,5
290845,9
290848,2
290850,7
290851,2
290853,3
290854,7
290856,7
290858,5
290861,5
290862,8
290863,2
290866,1
290868,7
290870,1
290871,6
290873,1
290875,8
290878,10
290880,7
290881,6
290882,2
290883,1
290884,9
290885,5
290886,6
290890,10
290893,9
290894,4
290895,3
290896,9
290899,2
290900,10
290901,6
290903,2
290904,6
290905,2
290908,10
290909,5
290911,3
290912,1
290918,4
290919,3
290920,4
290922,7
290923,4
290924,10
290925,1
290928,10
290929,8
290932,6
290933,3
290934,10
290935,9
290937,4
290938,2
290939,9
290940,4
290942,1
290943,6
290944,4
290945,8
290948,6
290949,4
290951,1
290954,4
290955,6
290960,7
290963,1
290964,1
290965,8
290967,6
290968,6
290971,8
290976,4
290978,10
290979,6
290981,5
290984,5
290985,2
290986,8
290987,6
290989,6
290994,5
290995,9
290998,5
291001,4
291002,9
291004,10
291006,10
291008,6
291009,6
291011,3
291012,6
291014,9
291015,7
291019,9
291020,10
291023,5
291028,7
291033,3
291034,2
291035,3
291036,3
291037,9
291038,4
291039,7
291041,3
291042,6
291044,1
291048,5
291049,3
291051,9
291052,5
291054,4
291057,3
291059,8
291060,1
291061,5
291062,4
291066,6
291067,2
291068,8
291071,3
291079,5
291080,7
291081,8
291083,4
291084,8
291085,10
291086,2
291087,10
291088,6
291090,1
291092,10
291093,3
291095,3
291096,10
291097,9
291098,10
291099,6
291100,8
291104,8
291105,10
291106,6
291107,3
291111,6
291112,3
291113,3
291114,6
291115,7
291117,5
291121,8
291122,1
291125,7
291126,10
291127,3
291129,1
291130,10
291131,8
291132,5
291133,6
291134,5
291136,1
291139,10
291141,4
291143,9
291145,10
291148,7
291149,4
291151,3
291152,3
291153,6
291154,5
291155,10
291156,3
291160,10
291161,6
291164,6
291165,1
291169,4
291172,6
291173,10
291175,2
291176,1
291178,6
291180,7
291182,3
291183,3
291184,8
291185,7
291186,4
291187,7
291189,5
291192,8
291194,3
291195,2
291197,9
291198,9
291200,3
291201,5
291202,6
291203,6
291204,2
291205,7
291206,3
291207,1
291208,9
291210,6
291212,10
291215,4
291216,7
291219,2
291221,6
291222,9
291227,3
291228,4
291230,2
291231,6
291232,10
291233,4
291234,9
291237,4
291238,8
291239,1
291240,10
291241,4
291242,5
291243,2
291245,8
291246,5
291247,3
291248,7
291249,10
291250,9
291251,8
291252,7
291254,2
291255,10
291256,4
291257,8
291261,3
291264,1
291267,5
291268,9
291270,1
291271,5
291272,6
291273,1
291274,3
291276,4
291279,9
291280,8
291281,2
291282,2
291287,10
291288,1
291290,5
291291,7
291292,1
291297,1
291299,9
291300,4
291303,4
291304,7
291305,10
291306,10
291307,8
291308,9
291309,2
291311,6
291312,5
291313,9
291314,8
291315,9
291316,3
291317,7
291318,8
291319,4
291321,4
291323,1
291325,1
291327,3
291328,10
291329,2
291330,2
291331,3
291332,2
291333,10
291334,9
291336,1
291338,7
291339,3
291341,1
291342,8
291343,5
291346,4
291347,7
291348,2
291349,4
291354,1
291355,8
291359,2
291363,1
291364,5
291365,2
291366,5
291368,4
291371,1
291373,1
291374,9
291377,2
291378,3
291379,6
291383,4
291386,10
291388,10
291389,1
291391,3
291395,10
291396,1
291397,9
291400,3
291401,7
291402,3
291403,8
291405,10
291406,5
291407,5
291408,3
291411,6
291412,4
291414,2
291415,1
291416,1
291419,10
291420,3
291422,3
291423,8
291426,3
291427,1
291428,6
291429,9
291430,6
291431,6
291432,3
291433,7
291434,5
291435,10
291438,6
291439,4
291443,4
291444,9
291445,2
291446,7
291447,8
291449,10
291451,8
291452,1
291453,3
291454,9
291457,5
291459,7
291461,10
291463,2
291468,9
291469,6
291471,5
291472,8
291473,4
291474,9
291476,4
291477,9
291479,10
291481,7
291482,9
291483,9
291484,8
291486,1
291487,8
291488,4
291489,4
291491,6
291492,5
291493,6
291494,6
291495,5
291496,7
291497,10
291498,8
291499,9
291500,8
291502,2
291503,9
291504,7
291505,7
291507,6
291508,3
291510,9
291512,10
291514,9
291516,7
291518,7
291521,7
291522,2
291523,1
291524,8
291526,5
291527,9
291530,9
291531,2
291532,2
291533,9
291534,9
291535,9
291537,4
291538,5
291539,2
291540,4
291541,2
291544,4
291545,5
291546,8
291548,3
291549,8
291551,10
291552,8
291553,5
291555,9
291556,6
291558,2
291560,8
291561,5
291567,8
291570,8
291571,1
291572,6
291573,7
291575,2
291579,1
291580,5
291581,7
291585,6
291586,3
291588,3
291591,9
291593,10
291597,6
291599,1
291601,4
291602,2
291603,5
291607,7
291608,9
291613,6
291614,1
291615,9
291616,9
291619,3
291621,4
291624,9
291627,1
291628,2
291630,9
291632,7
291633,10
291634,10
291635,10
291636,4
291637,4
291640,4
291641,1
291643,10
291644,3
291645,6
291646,10
291649,4
291650,7
291652,9
291654,6
291657,8
291659,4
291660,9
291662,9
291663,2
291665,10
291666,2
291667,7
291668,5
291669,9
291674,5
291676,10
291678,5
291679,8
291680,4
291681,4
291682,7
291683,8
291684,1
291685,2
291686,3
291687,6
291688,4
291690,8
291691,8
291692,6
291693,8
291694,3
291695,1
291696,8
291698,7
291699,4
291700,10
291702,3
291704,6
291705,3
291706,9
291707,3
291708,2
291710,8
291711,4
291713,1
291715,3
291717,4
291718,5
291719,1
291720,10
291721,1
291722,5
291723,7
291727,7
291729,4
291730,8
291731,3
291732,7
291737,5
291738,10
291739,8
291741,9
291743,8
291745,9
291746,1
291747,8
291749,9
291750,3
291753,3
291755,1
291756,4
291759,8
291761,10
291762,9
291763,5
291764,2
291766,4
291767,1
291769,3
291770,7
291773,4
291775,9
291776,6
291777,7
291780,3
291782,8
291783,2
291784,10
291785,4
291786,4
291789,3
291790,4
291794,1
291796,7
291798,3
291799,9
291802,1
291803,4
291804,7
291805,8
291806,3
291807,8
291808,9
291810,10
291811,10
291812,2
291813,4
291814,4
291815,4
291816,4
291817,7
291818,7
291819,10
291820,5
291821,4
291822,6
291824,4
291827,4
291828,10
291830,5
291831,8
291832,7
291833,3
291834,5
291836,1
291838,1
291839,1
291840,4
291841,6
291842,2
291843,1
291844,5
291845,3
291849,7
291851,2
291856,9
291858,1
291860,4
291863,3
291866,3
291867,2
291869,7
291871,4
291872,7
291873,9
291874,9
291877,7
291879,7
291880,4
291881,8
291882,5
291884,7
291885,9
291886,10
291887,1
291889,4
291891,9
291892,7
291893,10
291894,9
291895,2
291896,10
291899,8
291900,10
291904,3
291905,4
291906,1
291908,8
291909,10
291910,6
291911,5
291913,6
291915,9
291917,7
291918,5
291921,2
291922,9
291924,3
291925,2
291927,3
291928,6
291930,4
291932,9
291933,4
291936,6
291937,4
291940,3
291941,5
291943,10
291945,5
291947,5
291948,10
291949,4
291950,10
291952,10
291953,6
291954,3
291955,8
291956,7
291957,10
291958,1
291959,2
291963,9
291966,4
291967,8
291968,3
291969,3
291971,5
291972,10
291973,7
291974,7
291979,3
291980,5
291981,9
291982,9
291983,7
291984,10
291985,10
291986,3
291987,1
291988,1
291989,7
291990,5
291991,2
291992,10
291993,3
291995,1
291997,7
291999,1
292000,3
292001,4
292002,6
292003,8
292007,2
292011,4
292012,3
292014,3
292016,9
292017,10
292019,1
292020,2
292021,9
292022,4
292023,1
292025,1
292028,6
292029,6
292030,8
292031,7
292032,8
292035,9
292038,7
292039,5
292040,6
292041,9
292042,7
292044,7
292045,3
292046,6
292048,9
292049,1
292050,7
292051,8
292054,7
292057,10
292058,8
292059,4
292060,3
292064,8
292066,10
292067,2
292070,10
292071,2
292072,4
292075,5
292078,10
292079,9
292080,2
292083,3
292085,7
292086,3
292087,7
292091,5
292092,3
292094,4
292095,2
292097,10
292102,7
292105,8
292106,2
292107,2
292108,1
292110,6
292111,5
292113,2
292116,10
292118,2
292119,10
292121,10
292122,3
292123,6
292125,1
292126,1
292129,4
292130,1
292131,4
292132,3
292135,1
292138,7
292139,1
292140,4
292141,7
292142,8
292144,9
292146,2
292147,3
292149,10
292150,6
292151,9
292154,5
292155,4
292156,8
292157,7
292158,4
292161,6
292162,3
292163,9
292165,8
292168,3
292169,7
292170,7
292171,10
292174,9
292175,2
292177,2
292178,1
292179,2
292180,3
292181,6
292182,6
292183,4
292184,10
292185,6
292188,1
292189,8
292191,2
292193,2
292195,7
292196,2
292197,6
292198,1
292201,1
292202,6
292203,10
292204,4
292206,6
292207,2
292208,5
292209,7
292211,3
292212,4
292213,5
292215,7
292218,8
292219,3
292220,5
292222,9
292224,10
292225,10
292227,4
292228,3
292229,8
292230,3
292231,7
292232,1
292233,5
292234,10
292236,10
292237,10
292238,7
292239,3
292240,6
292244,2
292251,5
292252,7
292253,2
292254,10
292257,6
292261,9
292262,8
292263,8
292264,1
292265,5
292266,1
292267,4
292269,1
292270,6
292272,9
292274,5
292275,4
292276,2
292277,6
292279,5
292280,10
292281,9
292282,9
292283,5
292285,4
292286,10
292287,5
292289,1
292293,8
292295,3
292297,8
292298,7
292299,2
292300,10
292301,1
292303,1
292304,5
292305,4
292307,10
292308,5
292309,7
292312,3
292313,1
292317,3
292319,7
292321,4
292322,2
292324,2
292326,1
292327,10
292329,7
292331,4
292332,2
292333,8
292335,2
292338,5
292341,9
292343,4
292346,10
292347,9
292348,9
292349,5
292350,8
292352,8
292353,6
292356,9
292357,6
292359,1
292360,4
292362,5
292363,9
292364,2
292365,10
292366,9
292367,2
292368,10
292370,2
292371,2
292372,6
292373,5
292374,6
292378,8
292379,2
292382,2
292385,3
292386,1
292387,9
292388,4
292390,7
292393,4
292394,2
292396,4
292397,5
292400,5
292401,1
292403,6
292405,4
292406,3
292409,5
292410,1
292411,1
292412,5
292413,8
292414,2
292416,6
292419,7
292420,8
292423,9
292426,3
292428,10
292429,4
292431,7
292432,5
292433,5
292434,3
292436,2
292440,4
292441,5
292443,3
292444,2
292445,5
292446,2
292448,9
292449,6
292450,10
292452,7
292456,1
292457,4
292459,7
292460,6
292461,9
292462,6
292463,4
292466,9
292467,2
292469,1
292470,7
292471,1
292473,9
292474,1
292476,5
292478,2
292480,10
292482,7
292484,3
292485,2
292486,7
292487,3
292488,4
292489,1
292490,2
292491,6
292492,10
292494,5
292497,9
292500,9
292501,10
292502,9
292503,5
292506,10
292508,7
292511,4
292512,5
292513,7
292514,9
292515,3
292517,2
292518,1
292519,1
292520,8
292522,10
292523,1
292524,4
292525,2
292526,6
292527,9
292528,5
292530,2
292531,10
292532,3
292533,9
292534,10
292535,9
292536,2
292537,8
292538,6
292540,1
292541,5
292543,2
292544,3
292547,2
292549,8
292550,1
292552,2
292555,6
292556,8
292557,3
292558,6
292559,4
292560,5
292561,3
292565,9
292568,7
292570,5
292572,10
292573,8
292574,9
292575,8
292578,4
292579,8
292581,4
292583,6
292584,2
292590,8
292591,7
292592,2
292593,2
292595,3
292596,5
292597,6
292598,10
292600,4
292602,6
292603,6
292605,7
292606,1
292608,8
292609,5
292610,9
292611,5
292612,2
292614,2
292615,2
292616,7
292620,9
292623,3
292625,1
292626,5
292629,4
292630,10
292632,8
292633,7
292637,6
292638,4
292639,3
292643,3
292644,8
292649,1
292651,10
292653,9
292655,3
292656,2
292662,4
292663,6
292666,6
292670,5
292673,8
292677,8
292678,8
292679,5
292680,1
292681,8
292682,4
292686,10
292687,5
292690,2
292691,1
292692,7
292693,2
292694,8
292695,6
292697,5
292700,9
292701,9
292702,3
292703,7
292704,1
292706,9
292708,5
292709,8
292710,2
292712,5
292713,2
292714,8
292715,4
292716,4
292718,2
292720,3
292721,5
292722,2
292724,2
292725,5
292726,7
292727,2
292729,6
292732,6
292734,1
292736,3
292737,1
292739,5
292740,4
292741,9
292743,6
292745,2
292746,1
292747,7
292748,2
292750,9
292752,10
292753,3
292754,2
292755,7
292756,3
292757,7
292761,9
292762,6
292764,5
292765,1
292766,8
292767,9
292769,2
292771,6
292774,6
292775,8
292776,3
292777,1
292781,2
292784,1
292786,4
292788,8
292790,1
292791,9
292792,4
292794,6
292795,2
292799,10
292801,4
292803,9
292806,10
292808,4
292812,5
292814,9
292815,5
292819,10
292820,2
292822,9
292824,8
292825,6
292826,3
292827,8
292829,8
292830,1
292831,8
292832,2
292835,7
292836,2
292837,1
292839,9
292840,8
292841,9
292842,8
292843,2
292844,1
292847,7
292848,5
292850,9
292852,10
292853,5
292855,3
292857,1
292859,10
292860,9
292861,6
292864,7
292865,7
292867,9
292869,7
292870,5
292871,2
292873,1
292874,6
292875,4
292876,10
292878,8
292879,1
292882,5
292885,2
292886,6
292889,3
292890,10
292891,10
292893,8
292895,7
292899,3
292900,3
292901,3
292902,8
292907,6
292908,3
292910,7
292911,1
292913,2
292915,8
292916,5
292917,7
292919,3
292920,3
292921,5
292922,1
292923,7
292927,9
292928,2
292929,9
292930,10
292932,1
292933,2
292934,3
292936,5
292940,5
292942,7
292943,4
292944,2
292945,1
292947,3
292949,6
292950,10
292952,2
292953,5
